Date,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,Depart,DewPoint,Heat,Cool,Sunrise,Sunset,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
7/2/2007,41.964242,-87.757639,1,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.990284,-87.797127,1,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,42.008314,-87.777921,4,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,42.008314,-87.777921,3,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.991429,-87.747113,1,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.921177,-87.79518,1,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.921177,-87.79518,2,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.857402,-87.694991,5,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.868142,-87.696269,4,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.868142,-87.696269,8,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.846283,-87.656913,1,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.721474,-87.648064,2,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.869107,-87.696293,1,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.719059,-87.675088,3,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.719059,-87.675088,2,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.923738,-87.785288,6,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.923738,-87.785288,1,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.970248,-87.787992,5,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.970248,-87.787992,1,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,42.010412,-87.66214,1,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.89923,-87.716788,3,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.89923,-87.716788,2,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.942114,-87.776385,3,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.960616,-87.777189,1,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.883284,-87.705085,2,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.883284,-87.705085,1,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/2/2007,41.704336,-87.703736,1,0,79,53,66,-6,50,0,1,420,1931,30.22,5.9,14,8.1
7/11/2007,41.95469,-87.800991,18,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.95469,-87.800991,7,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.95469,-87.800991,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.994991,-87.769279,3,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.974089,-87.824812,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.974089,-87.824812,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.974089,-87.824812,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.9216,-87.666455,4,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.9216,-87.666455,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.891118,-87.654491,6,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.891118,-87.654491,5,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.891118,-87.654491,3,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.867108,-87.654224,3,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.867108,-87.654224,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.896282,-87.655232,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.896282,-87.655232,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.921965,-87.632085,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.921965,-87.632085,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.688324,-87.676709,50,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.688324,-87.676709,35,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.688324,-87.676709,50,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.688324,-87.676709,8,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.688324,-87.676709,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.688324,-87.676709,8,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.688324,-87.676709,19,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.688324,-87.676709,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.688324,-87.676709,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.862292,-87.64886,14,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.862292,-87.64886,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.720848,-87.666014,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.731922,-87.677512,22,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.731922,-87.677512,21,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.731922,-87.677512,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.999129,-87.795585,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,42.01743,-87.687769,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,42.01743,-87.687769,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,42.01743,-87.687769,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.981964,-87.812827,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.981964,-87.812827,14,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.944869,-87.832763,8,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.944869,-87.832763,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.944869,-87.832763,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.944869,-87.832763,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,42.011601,-87.811506,37,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,42.011601,-87.811506,14,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,42.011601,-87.811506,8,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,42.011601,-87.811506,4,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,42.011601,-87.811506,3,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.94983,-87.698457,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.979243,-87.750938,7,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.979243,-87.750938,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.986921,-87.689778,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.986921,-87.689778,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.801498,-87.763416,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.906638,-87.701431,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.723195,-87.64997,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.723195,-87.64997,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.868077,-87.666901,27,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.868077,-87.666901,5,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.869216,-87.627561,5,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.869216,-87.627561,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.662014,-87.724608,18,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.662014,-87.724608,4,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.662014,-87.724608,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.961743,-87.76007,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.953067,-87.776792,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.953067,-87.776792,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.878114,-87.629798,3,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.878114,-87.629798,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.958271,-87.702575,13,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.958271,-87.702575,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.958271,-87.702575,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,42.006858,-87.675919,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.916265,-87.800515,4,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.916265,-87.800515,8,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.682587,-87.707973,50,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.682587,-87.707973,50,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.682587,-87.707973,39,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.682587,-87.707973,50,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.682587,-87.707973,27,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.682587,-87.707973,29,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.725517,-87.614258,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.948167,-87.730698,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.948167,-87.730698,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.953705,-87.733974,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.964242,-87.757639,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.990284,-87.797127,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.990284,-87.797127,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,42.008314,-87.777921,39,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,42.008314,-87.777921,14,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,42.008314,-87.777921,5,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.921177,-87.79518,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.857402,-87.694991,20,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.857402,-87.694991,5,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.868142,-87.696269,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.868142,-87.696269,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.721474,-87.648064,15,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.869107,-87.696293,5,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.869107,-87.696293,4,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.719059,-87.675088,17,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.719059,-87.675088,4,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.923738,-87.785288,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.923738,-87.785288,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.970248,-87.787992,3,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.970248,-87.787992,4,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.89923,-87.716788,6,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.89923,-87.716788,4,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.89923,-87.716788,5,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.692555,-87.598865,4,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.692555,-87.598865,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.692555,-87.598865,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.903002,-87.688267,16,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.903002,-87.688267,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.962728,-87.748367,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.836644,-87.677737,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.837085,-87.729384,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.911824,-87.726737,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.823065,-87.678378,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.823065,-87.678378,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.801179,-87.679447,3,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.801179,-87.679447,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.800737,-87.71188,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.778297,-87.752411,22,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.778297,-87.752411,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.778297,-87.752411,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.77166,-87.703047,4,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.759346,-87.745602,9,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.768388,-87.678649,10,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.768388,-87.678649,3,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.768388,-87.678649,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.797616,-87.797894,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.781416,-87.776532,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.773215,-87.60088,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.773215,-87.60088,3,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.822536,-87.666343,11,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.799282,-87.585487,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.794781,-87.615989,18,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.778748,-87.586427,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.766202,-87.562889,6,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.766202,-87.562889,6,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.754676,-87.612922,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.754676,-87.612922,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.821582,-87.627796,11,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.821582,-87.627796,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.803423,-87.642984,4,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.803423,-87.642984,4,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.803423,-87.642984,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.754292,-87.590773,2,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.754292,-87.590773,7,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.798697,-87.736812,5,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.798697,-87.736812,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/11/2007,41.776156,-87.778927,1,0,77,62,70,-3,51,0,5,426,1928,29.93,8.8,30,10.9
7/18/2007,41.95469,-87.800991,7,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.95469,-87.800991,2,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.95469,-87.800991,4,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.994991,-87.769279,3,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.994991,-87.769279,3,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.974089,-87.824812,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.974089,-87.824812,4,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.9216,-87.666455,12,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.9216,-87.666455,4,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.891118,-87.654491,29,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.891118,-87.654491,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.891118,-87.654491,8,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.891118,-87.654491,34,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.867108,-87.654224,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.867108,-87.654224,2,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.896282,-87.655232,3,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.919343,-87.694259,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.921965,-87.632085,3,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.921965,-87.632085,2,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.688324,-87.676709,5,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.688324,-87.676709,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.862292,-87.64886,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.862292,-87.64886,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.891126,-87.61156,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.999129,-87.795585,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.999129,-87.795585,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,42.01743,-87.687769,2,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,42.01743,-87.687769,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.907645,-87.760886,2,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.944869,-87.832763,3,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.944869,-87.832763,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,42.011601,-87.811506,15,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,42.011601,-87.811506,19,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,42.011601,-87.811506,7,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.94983,-87.698457,2,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.979243,-87.750938,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.979243,-87.750938,2,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.986921,-87.689778,2,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.986921,-87.689778,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.986921,-87.689778,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.801498,-87.763416,2,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.801498,-87.763416,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.906638,-87.701431,4,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.961743,-87.76007,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.953067,-87.776792,3,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.958271,-87.702575,7,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.958271,-87.702575,2,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.958271,-87.702575,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.932094,-87.700117,2,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,42.006858,-87.675919,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,42.006858,-87.675919,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.916265,-87.800515,11,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.916265,-87.800515,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.916265,-87.800515,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.846075,-87.716277,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.948167,-87.730698,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.948167,-87.730698,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.948167,-87.730698,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.963976,-87.69181,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.963976,-87.69181,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.953705,-87.733974,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.964242,-87.757639,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.964242,-87.757639,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.990284,-87.797127,3,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,42.008314,-87.777921,9,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,42.008314,-87.777921,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,42.008314,-87.777921,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.991429,-87.747113,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.921177,-87.79518,1,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
7/18/2007,41.921177,-87.79518,2,0,85,69,77,3,68,0,12,432,1924,29.84,9.1,24,10.1
